sec,nanosec,frame_id,name0,name1,name2,name3,name4,position0,position1,position2,position3,position4,velocity0,velocity1,velocity2,velocity3,velocity4,effort0,effort1,effort2,effort3,effort4
1057,570000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613665122e-05,1.286533191091621e-07,-0.00010235767741395563,-1.4408829214312118e-09,0.0034805717137250795,0.0821003761711518,6.277310206168789e-06,-0.10235767745983412,-1.2055254894578804e-06,0.0,0.0,0.0,0.0,0.0
1057,591000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.440882927303905e-09,0.003480571713887752,0.08210037617096091,6.277310208093603e-06,-0.10235767745966073,-1.2055254891418587e-06,0.0,0.0,0.0,0.0,0.0
1057,660000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741306745,-1.4408829239374476e-09,0.0034805717139092447,0.0821003761710188,6.2773102444651874e-06,-0.10235767746044887,-1.205525491099121e-06,0.0,0.0,0.0,0.0,0.0
1057,680000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.440882925466362e-09,0.0034805717138753633,0.08210037617084849,6.277310320611027e-06,-0.10235767745956102,-1.2055254815259646e-06,0.0,0.0,0.0,0.0,0.0
1057,753000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829350391333e-09,0.003480571713899017,0.0821003761705716,6.277310296719924e-06,-0.10235767745852316,-1.2055254929796432e-06,0.0,0.0,0.0,0.0,0.0
1057,776000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829297555761e-09,0.0034805717137684463,0.08210037617098533,6.2773103086727285e-06,-0.10235767745912167,-1.2055254914577516e-06,0.0,0.0,0.0,0.0,0.0
1057,852000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829292335391e-09,0.003480571713651189,0.08210037617080161,6.2773102799072415e-06,-0.10235767745931301,-1.2055254880329367e-06,0.0,0.0,0.0,0.0,0.0
1057,901000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.440882935099792e-09,0.0034805717138850245,0.0821003761707023,6.277310384354481e-06,-0.10235767745977126,-1.2055254913699293e-06,0.0,0.0,0.0,0.0,0.0
1057,974000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829295310704e-09,0.003480571713998922,0.08210037617073472,6.2773104143735906e-06,-0.10235767745981307,-1.2055254833967356e-06,0.0,0.0,0.0,0.0,0.0
1058,19000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741306745,-1.4408829302046682e-09,0.003480571714025453,0.08210037617046609,6.277310409557245e-06,-0.10235767746021268,-1.2055254870711624e-06,0.0,0.0,0.0,0.0,0.0
1058,66000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741573198,-1.4408829324313418e-09,0.0034805717138656263,0.08210037617086892,6.277310328061542e-06,-0.10235767746080698,-1.2055254864067152e-06,0.0,0.0,0.0,0.0,0.0
1058,134000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741573198,-1.4408829384690078e-09,0.0034805717137059615,0.0821003761711402,6.277310255104969e-06,-0.10235767746091393,-1.205525488573759e-06,0.0,0.0,0.0,0.0,0.0
1058,192000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741573198,-1.4408829379992804e-09,0.003480571713971926,0.08210037617099984,6.277310267653689e-06,-0.10235767746073954,-1.2055254940450296e-06,0.0,0.0,0.0,0.0,0.0
1058,217000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.440882930791282e-09,0.0034805717138820217,0.08210037617065546,6.277310294008155e-06,-0.10235767745995539,-1.2055254897555203e-06,0.0,0.0,0.0,0.0,0.0
1058,265000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.0001023576774148438,-1.4408829314053055e-09,0.003480571713871101,0.08210037617070945,6.27731033660995e-06,-0.10235767745967884,-1.2055254879081648e-06,0.0,0.0,0.0,0.0,0.0
1058,352000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741573198,-1.440882930019856e-09,0.0034805717138856784,0.0821003761711371,6.2773103264761236e-06,-0.10235767746125367,-1.2055254865676974e-06,0.0,0.0,0.0,0.0,0.0
1058,380000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829366026786e-09,0.0034805717137977622,0.08210037617078153,6.27731029864395e-06,-0.10235767746000417,-1.20552548721925e-06,0.0,0.0,0.0,0.0,0.0
1058,479000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613665122e-05,1.286533191091621e-07,-0.00010235767741395563,-1.4408829230725978e-09,0.0034805717138383287,0.08210037617100562,6.2773102691485695e-06,-0.10235767746020161,-1.205525486967881e-06,0.0,0.0,0.0,0.0,0.0
1058,567000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613665122e-05,1.286533191091621e-07,-0.00010235767741573198,-1.4408829330913794e-09,0.0034805717137200787,0.08210037617130066,6.277310315417052e-06,-0.10235767746155307,-1.205525487735434e-06,0.0,0.0,0.0,0.0,0.0
1058,587000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741395563,-1.4408829273575063e-09,0.003480571713730889,0.08210037617122412,6.277310313621051e-06,-0.10235767746026168,-1.2055254873025423e-06,0.0,0.0,0.0,0.0,0.0
1058,652000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741573198,-1.4408829294868355e-09,0.003480571713847929,0.08210037617112631,6.277310384124682e-06,-0.10235767746085074,-1.2055254857529697e-06,0.0,0.0,0.0,0.0,0.0
1058,680000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741573198,-1.440882930578745e-09,0.0034805717138351074,0.08210037617097729,6.277310379743003e-06,-0.10235767746052256,-1.2055254854651714e-06,0.0,0.0,0.0,0.0,0.0
1058,688000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613665122e-05,1.286533191091621e-07,-0.00010235767741573198,-1.4408829314167308e-09,0.003480571713820696,0.08210037617159614,6.277310331617904e-06,-0.10235767746201802,-1.205525488079012e-06,0.0,0.0,0.0,0.0,0.0
1058,698000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741573198,-1.4408829313863188e-09,0.003480571713752817,0.08210037617128635,6.277310311619738e-06,-0.10235767746127535,-1.2055254886463715e-06,0.0,0.0,0.0,0.0,0.0
1058,792000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613487486e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829339212422e-09,0.003480571713819719,0.08210037617020126,6.277310339599955e-06,-0.1023576774589287,-1.2055254876829904e-06,0.0,0.0,0.0,0.0,0.0
1058,856000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.44088293665483e-09,0.003480571713713151,0.08210037617120824,6.277310347030256e-06,-0.1023576774598506,-1.2055254902380312e-06,0.0,0.0,0.0,0.0,0.0
1058,888000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829291445936e-09,0.0034805717137139777,0.08210037617092025,6.277310365962392e-06,-0.10235767745959251,-1.205525487293512e-06,0.0,0.0,0.0,0.0,0.0
1058,896000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232074385297e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.440882937194686e-09,0.003480571713631696,0.08210037617117745,6.277310345415891e-06,-0.10235767745972542,-1.2055254882393466e-06,0.0,0.0,0.0,0.0,0.0
1058,984000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829343772908e-09,0.0034805717137448987,0.08210037617119395,6.277310287672418e-06,-0.10235767745986671,-1.2055254885432457e-06,0.0,0.0,0.0,0.0,0.0
1059,60000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613487486e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829264040855e-09,0.00348057171387651,0.0821003761699711,6.277310244214404e-06,-0.10235767745835178,-1.205525486813273e-06,0.0,0.0,0.0,0.0,0.0
1059,91000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829293574365e-09,0.0034805717139448984,0.08210037617014772,6.277310265617711e-06,-0.102357677458261,-1.2055254873844625e-06,0.0,0.0,0.0,0.0,0.0
1059,99000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613487486e-05,1.286533191091621e-07,-0.00010235767741306745,-1.4408829265564429e-09,0.0034805717139655148,0.08210037617031209,6.277310255553094e-06,-0.10235767745842239,-1.205525488073285e-06,0.0,0.0,0.0,0.0,0.0
1059,186000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613487486e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829291814565e-09,0.0034805717138982955,0.08210037617001376,6.2773102643097405e-06,-0.10235767745841115,-1.2055254864125375e-06,0.0,0.0,0.0,0.0,0.0
1059,259000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829281705936e-09,0.003480571713820899,0.08210037617010923,6.277310274297753e-06,-0.10235767745825726,-1.205525484762725e-06,0.0,0.0,0.0,0.0,0.0
1059,284000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829241604055e-09,0.0034805717138488707,0.08210037617023495,6.277310236289737e-06,-0.10235767745861536,-1.2055254848240829e-06,0.0,0.0,0.0,0.0,0.0
1059,358000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613487486e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829308920418e-09,0.0034805717138639766,0.08210037616983665,6.277310267496987e-06,-0.10235767745812366,-1.2055254853671163e-06,0.0,0.0,0.0,0.0,0.0
1059,390000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741306745,-1.4408829251553975e-09,0.003480571713677476,0.08210037617158275,6.277310385691221e-06,-0.10235767746006433,-1.2055254826413448e-06,0.0,0.0,0.0,0.0,0.0
1059,460000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613487486e-05,1.2865331999734053e-07,-0.00010235767741306745,-1.440882927416213e-09,0.0034805717137967487,0.08210037617012689,6.277310280491465e-06,-0.10235767745845077,-1.205525482388365e-06,0.0,0.0,0.0,0.0,0.0
1059,484000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829245481693e-09,0.0034805717138306907,0.08210037617020848,6.2773102617198085e-06,-0.10235767745844429,-1.2055254852473609e-06,0.0,0.0,0.0,0.0,0.0
1059,498000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613487486e-05,1.2865331999734053e-07,-0.00010235767741306745,-1.4408829276563023e-09,0.003480571713858614,0.0821003761699814,6.277310266416441e-06,-0.10235767745826031,-1.2055254849161022e-06,0.0,0.0,0.0,0.0,0.0
1059,574000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613487486e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.440882928056385e-09,0.003480571713893319,0.08210037616986084,6.277310262884999e-06,-0.10235767745827569,-1.2055254838961688e-06,0.0,0.0,0.0,0.0,0.0
1059,593000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613487486e-05,1.2865331999734053e-07,-0.00010235767741306745,-1.4408829281591812e-09,0.003480571713826967,0.0821003761703127,6.277310257633088e-06,-0.10235767745871248,-1.20552548542799e-06,0.0,0.0,0.0,0.0,0.0
1059,672000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741306745,-1.4408829276133181e-09,0.003480571713956134,0.08210037617009866,6.277310287851178e-06,-0.1023576774581978,-1.205525484933594e-06,0.0,0.0,0.0,0.0,0.0
1059,759000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829289457243e-09,0.0034805717138015934,0.08210037617006363,6.277310266000271e-06,-0.10235767745833427,-1.2055254833538075e-06,0.0,0.0,0.0,0.0,0.0
1059,797000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613487486e-05,1.2865331999734053e-07,-0.00010235767741306745,-1.440882927686804e-09,0.003480571713944694,0.08210037617034295,6.277310285538871e-06,-0.10235767745838514,-1.2055254875283833e-06,0.0,0.0,0.0,0.0,0.0
1059,860000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829298519842e-09,0.003480571713713098,0.08210037617056062,6.277310268368385e-06,-0.10235767745875288,-1.205525484970061e-06,0.0,0.0,0.0,0.0,0.0
1059,891000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613487486e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829274142097e-09,0.0034805717138417687,0.08210037617036382,6.2773103174351895e-06,-0.10235767745882496,-1.2055254840870746e-06,0.0,0.0,0.0,0.0,0.0
1059,966000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829271573243e-09,0.0034805717139145542,0.0821003761700714,6.277310270094573e-06,-0.10235767745864835,-1.2055254857049749e-06,0.0,0.0,0.0,0.0,0.0
1059,987000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741217927,-1.440882926437827e-09,0.0034805717139807578,0.08210037617016529,6.2773102397843445e-06,-0.10235767745825253,-1.2055254863225729e-06,0.0,0.0,0.0,0.0,0.0
1060,70000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613487486e-05,1.2865331999734053e-07,-0.00010235767741306745,-1.4408829270728948e-09,0.0034805717140119073,0.08210037616974422,6.277310296943974e-06,-0.10235767745815252,-1.2055254838135922e-06,0.0,0.0,0.0,0.0,0.0
1060,92000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613487486e-05,1.2865331999734053e-07,-0.00010235767741306745,-1.4408829237081319e-09,0.0034805717137670012,0.08210037617027523,6.277310288385028e-06,-0.10235767745853105,-1.2055254836330063e-06,0.0,0.0,0.0,0.0,0.0
1060,159000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741306745,-1.4408829325142603e-09,0.0034805717137757573,0.08210037617071865,6.277310258710462e-06,-0.10235767745901442,-1.2055254875646014e-06,0.0,0.0,0.0,0.0,0.0
1060,190000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613487486e-05,1.286533191091621e-07,-0.00010235767741306745,-1.4408829255220095e-09,0.003480571713912689,0.08210037616991749,6.277310252563738e-06,-0.10235767745825113,-1.2055254838887232e-06,0.0,0.0,0.0,0.0,0.0
1060,261000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741306745,-1.4408829290914431e-09,0.003480571713813543,0.08210037617046585,6.277310245527212e-06,-0.1023576774594035,-1.2055254866113524e-06,0.0,0.0,0.0,0.0,0.0
1060,278000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741306745,-1.440882923482693e-09,0.003480571713831167,0.0821003761703673,6.277310286630912e-06,-0.10235767745869202,-1.205525482126858e-06,0.0,0.0,0.0,0.0,0.0
1060,316000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613487486e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829284370134e-09,0.003480571713896594,0.08210037617004315,6.277310279846764e-06,-0.10235767745837746,-1.2055254858930484e-06,0.0,0.0,0.0,0.0,0.0
1060,365000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829250216328e-09,0.0034805717137244827,0.08210037617054651,6.2773102743735125e-06,-0.1023576774589568,-1.2055254855017736e-06,0.0,0.0,0.0,0.0,0.0
1060,393000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741306745,-1.440882925575849e-09,0.0034805717137342705,0.08210037617047436,6.27731026494378e-06,-0.10235767745849234,-1.2055254857430304e-06,0.0,0.0,0.0,0.0,0.0
1060,459000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.440882925495407e-09,0.0034805717136614403,0.08210037617082265,6.2773102982209705e-06,-0.10235767745901689,-1.2055254851709693e-06,0.0,0.0,0.0,0.0,0.0
1060,472000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741306745,-1.440882927089034e-09,0.0034805717136312925,0.08210037617069679,6.277310314987181e-06,-0.10235767745918975,-1.2055254827367652e-06,0.0,0.0,0.0,0.0,0.0
1060,563000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613487486e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.440882930549954e-09,0.0034805717140118566,0.08210037616987637,6.277310244733113e-06,-0.1023576774579565,-1.2055254862246614e-06,0.0,0.0,0.0,0.0,0.0
1060,577000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613487486e-05,1.2865331999734053e-07,-0.00010235767741306745,-1.440882928091538e-09,0.003480571713916571,0.0821003761702287,6.2773102165743e-06,-0.10235767745811694,-1.2055254885675007e-06,0.0,0.0,0.0,0.0,0.0
1060,654000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807544002646296e-06,8.210037611089405e-05,1.2867731502552715e-07,-0.00010235767740862656,-1.4408829768535761e-09,0.003480571716328546,0.08210037616793162,6.277311042141318e-06,-0.10235767745873299,-1.2055255058475511e-06,0.0,0.0,0.0,0.0,0.0
1060,697000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723730575619e-06,8.210037613665122e-05,1.2865378451465403e-07,-0.00010235767741395563,-1.440882925028595e-09,0.0034805717137614393,0.08210037617112674,6.277310314316543e-06,-0.10235767745952365,-1.2055254881023958e-06,0.0,0.0,0.0,0.0,0.0
